"prior_samples","past_leakage","T1_level_percent","T1_percent","T2_percent","optimal_samples"
6000,13,96,0.342534558,0.8,907.6441106
6000,14,96,0.363113418,0.8,973.6448382
6000,15,96,0.383556139,0.8,1046.269068
6000,16,96,0.40387588,0.8,1126.56019
6000,17,96,0.424083803,0.8,1215.59011
6000,18,96,0.444189476,0.8,1315.083478
6000,0,96,0.035141398,0.9,319.8370092
6000,1,96,0.069238663,0.9,353.5454568
6000,2,96,0.097001155,0.9,380.0444497
6000,3,96,0.122475862,0.9,406.7239161
6000,4,96,0.146670792,0.9,432.9030818
6000,5,96,0.170019414,0.9,459.7124711
6000,6,96,0.19275492,0.9,487.2117748
6000,7,96,0.215019787,0.9,516.0946554
6000,8,96,0.236908597,0.9,546.4973921
6000,9,96,0.258487933,0.9,578.6075325
6000,10,96,0.279806767,0.9,612.7333639
6000,11,96,0.300902365,0.9,649.1784956
6000,12,96,0.321803864,0.9,688.0986388
6000,13,96,0.342534558,0.9,729.8159732
6000,14,96,0.363113418,0.9,775.0092005
6000,15,96,0.383556139,0.9,823.7959317
6000,16,96,0.40387588,0.9,876.1056864
6000,17,96,0.424083803,0.9,933.9949106
6000,18,96,0.444189476,0.9,996.7573849
6000,0,96,0.035141398,1,287.1251351
6000,1,96,0.069238663,1,315.2637119
6000,2,96,0.097001155,1,338.0421854
6000,3,96,0.122475862,1,359.4767015
6000,4,96,0.146670792,1,380.6272187
6000,5,96,0.170019414,1,402.0683842
6000,6,96,0.19275492,1,424.1486691
6000,7,96,0.215019787,1,446.9184673
6000,8,96,0.236908597,1,470.4472061
6000,9,96,0.258487933,1,495.2640316
6000,10,96,0.279806767,1,521.344405
6000,11,96,0.300902365,1,548.9910424
6000,12,96,0.321803864,1,577.6062298
6000,13,96,0.342534558,1,608.5681021
6000,14,96,0.363113418,1,641.4480376
6000,15,96,0.383556139,1,676.6985017
6000,16,96,0.40387588,1,714.0497007
6000,17,96,0.424083803,1,754.1710038
6000,18,96,0.444189476,1,797.6613055
6500,0,94,0.027205903,0.4,649.910921
6500,1,94,0.056961962,0.4,703.2354363
6500,2,94,0.081485667,0.4,764.6921137
6500,3,94,0.104117593,0.4,838.2816326
6500,4,94,0.125692638,0.4,925.6732175
6500,5,94,0.146569517,0.4,1029.687175
6500,6,94,0.166941019,0.4,1154.761031
6500,7,94,0.18692483,0.4,1305.247868
6500,8,94,0.20659902,0.4,1488.941024
6500,9,94,0.226018517,0.4,1715.62308
6500,10,94,0.2452237,0.4,1998.501359
6500,11,94,0.264245281,0.4,2361.687447
6500,12,94,0.283107266,0.4,2832.944272
6500,13,94,0.30182884,0.4,3466.772996
6500,14,94,0.320425623,0.4,4353.730236
6500,15,94,0.338910534,0.4,5655.846696
6500,16,94,0.357294403,0.4,7743.862936
6500,17,94,0.375586414,0.4,11623.37951
6500,0,94,0.027205903,0.5,522.9566063
6500,1,94,0.056961962,0.5,546.9825341
6500,2,94,0.081485667,0.5,580.134313
6500,3,94,0.104117593,0.5,619.7638269
6500,4,94,0.125692638,0.5,665.7124945
6500,5,94,0.146569517,0.5,719.0351739
6500,6,94,0.166941019,0.5,779.3390975
6500,7,94,0.18692483,0.5,849.2513028
6500,8,94,0.20659902,0.5,933.4846529
6500,9,94,0.226018517,0.5,1029.38633
6500,10,94,0.2452237,0.5,1142.125929
6500,11,94,0.264245281,0.5,1273.98014
6500,12,94,0.283107266,0.5,1431.583722
6500,13,94,0.30182884,0.5,1620.782689
6500,14,94,0.320425623,0.5,1850.58753
6500,15,94,0.338910534,0.5,2133.424162
6500,16,94,0.357294403,0.5,2481.309473
6500,17,94,0.375586414,0.5,2938.750274
6500,18,94,0.393794439,0.5,3527.87515
6500,19,94,0.411925282,0.5,4318.614685
6500,0,94,0.027205903,0.6,437.3826731
6500,1,94,0.056961962,0.6,445.6071701
6500,2,94,0.081485667,0.6,463.9176484
6500,3,94,0.104117593,0.6,490.3761053
6500,4,94,0.125692638,0.6,517.8118401
6500,5,94,0.146569517,0.6,549.0330122
6500,6,94,0.166941019,0.6,584.1684776
6500,7,94,0.18692483,0.6,624.1206504
6500,8,94,0.20659902,0.6,669.0238434
6500,9,94,0.226018517,0.6,720.0846768
6500,10,94,0.2452237,0.6,777.8952953
6500,11,94,0.264245281,0.6,843.4736222
6500,12,94,0.283107266,0.6,919.1079521
6500,13,94,0.30182884,0.6,1005.083933
6500,14,94,0.320425623,0.6,1105.283437
6500,15,94,0.338910534,0.6,1219.361597
6500,16,94,0.357294403,0.6,1353.838974
6500,17,94,0.375586414,0.6,1522.197889
6500,18,94,0.393794439,0.6,1698.648058
6500,19,94,0.411925282,0.6,1923.540066
6500,0,94,0.027205903,0.7,375.7833222
6500,1,94,0.056961962,0.7,375.6191953
6500,2,94,0.081485667,0.7,389.9489619
6500,3,94,0.104117593,0.7,405.1080072
6500,4,94,0.125692638,0.7,422.7422288
6500,5,94,0.146569517,0.7,442.489965
6500,6,94,0.166941019,0.7,464.8789423
6500,7,94,0.18692483,0.7,489.7250467
6500,8,94,0.20659902,0.7,517.4008123
6500,9,94,0.226018517,0.7,548.1444688
6500,10,94,0.2452237,0.7,582.3745563
6500,11,94,0.264245281,0.7,620.574838
6500,12,94,0.283107266,0.7,663.0106438
6500,13,94,0.30182884,0.7,710.7019961
6500,14,94,0.320425623,0.7,764.2426683
6500,15,94,0.338910534,0.7,824.3062364
6500,16,94,0.357294403,0.7,891.7217886
6500,17,94,0.375586414,0.7,968.7948781
6500,18,94,0.393794439,0.7,1056.343451
6500,19,94,0.411925282,0.7,1156.812846
6500,0,94,0.027205903,0.8,329.3176251
6500,1,94,0.056961962,0.8,329.2061654
6500,2,94,0.081485667,0.8,329.0907462
6500,3,94,0.104117593,0.8,344.9033506
6500,4,94,0.125692638,0.8,356.7522885
6500,5,94,0.146569517,0.8,370.0037443
6500,6,94,0.166941019,0.8,385.0994584
6500,7,94,0.18692483,0.8,401.5935982
6500,8,94,0.20659902,0.8,419.9609461
6500,9,94,0.226018517,0.8,440.0499671
6500,10,94,0.2452237,0.8,462.1099182
6500,11,94,0.264245281,0.8,486.4566417
6500,12,94,0.283107266,0.8,513.2761649
6500,13,94,0.30182884,0.8,542.8274408
6500,14,94,0.320425623,0.8,578.4984271
6500,15,94,0.338910534,0.8,611.2239865
6500,16,94,0.357294403,0.8,650.9287743
6500,17,94,0.375586414,0.8,694.9885278
6500,18,94,0.393794439,0.8,743.8733367
6500,19,94,0.411925282,0.8,798.4997724
6500,0,94,0.027205903,0.9,293.0169548
6500,1,94,0.056961962,0.9,292.937845
6500,2,94,0.081485667,0.9,292.8562271
6500,3,94,0.104117593,0.9,300.3294898
6500,4,94,0.125692638,0.9,308.220058
6500,5,94,0.146569517,0.9,317.6696523
6500,6,94,0.166941019,0.9,328.1610917
6500,7,94,0.18692483,0.9,339.6560528
6500,8,94,0.20659902,0.9,352.3671803
6500,9,94,0.226018517,0.9,366.2430491
6500,10,94,0.2452237,0.9,381.4213066
6500,11,94,0.264245281,0.9,397.9624282
6500,12,94,0.283107266,0.9,415.7681164
6500,13,94,0.30182884,0.9,435.5829019
6500,14,94,0.320425623,0.9,457.0284518
6500,15,94,0.338910534,0.9,480.5147161
6500,16,94,0.357294403,0.9,506.0431867
6500,17,94,0.375586414,0.9,533.8246589
6500,18,94,0.393794439,0.9,566.1694358
6500,19,94,0.411925282,0.9,597.76987
6500,0,94,0.027205903,1,263.8737325
6500,1,94,0.056961962,1,263.8155812
6500,2,94,0.081485667,1,263.755754
6500,3,94,0.104117593,1,263.694182
6500,4,94,0.125692638,1,271.9466867
6500,5,94,0.146569517,1,278.1262289
6500,6,94,0.166941019,1,285.5009626
6500,7,94,0.18692483,1,293.8630137
6500,8,94,0.20659902,1,302.9936461
6500,9,94,0.226018517,1,312.9744549
6500,10,94,0.2452237,1,323.7747999
6500,11,94,0.264245281,1,335.5662591
6500,12,94,0.283107266,1,348.3593092
6500,13,94,0.30182884,1,362.058665
6500,14,94,0.320425623,1,377.0103407
6500,15,94,0.338910534,1,393.3502674
6500,16,94,0.357294403,1,410.6684929
6500,17,94,0.375586414,1,429.5972027
6500,18,94,0.393794439,1,450.0609071
6500,19,94,0.411925282,1,473.1349934
6500,0,95,0.029544182,0.4,690.4513218
6500,1,95,0.060097538,0.4,776.2706489
6500,2,95,0.085131245,0.4,866.4187912
6500,3,95,0.108171042,0.4,966.5310306
6500,4,95,0.130096338,0.4,1081.97187
6500,5,95,0.151285079,0.4,1215.611991
6500,6,95,0.171940471,0.4,1373.398332
6500,7,95,0.192186605,0.4,1561.468829
6500,8,95,0.212105823,0.4,1789.216794
6500,9,95,0.231756075,0.4,2070.411679
6500,10,95,0.251179968,0.4,2417.624977
6500,11,95,0.270409917,0.4,2863.369669
6500,12,95,0.289471263,0.4,3448.323022
6500,13,95,0.30838426,0.4,4242.23075
6500,14,95,0.327165401,0.4,5369.424766
6500,15,95,0.345828327,0.4,7079.570959
6500,16,95,0.364384476,0.4,9949.765777
6500,17,95,0.382843549367725,0.4,499.999945489132
6500,0,95,0.029544182,0.5,548.8503641
6500,1,95,0.060097538,0.5,602.1337088
6500,2,95,0.085131245,0.5,656.4466637
6500,3,95,0.108171042,0.5,714.9480033
6500,4,95,0.130096338,0.5,777.4463027
6500,5,95,0.151285079,0.5,851.3136798
6500,6,95,0.171940471,0.5,932.4741943
6500,7,95,0.192186605,0.5,1024.109412
6500,8,95,0.212105823,0.5,1128.99467
6500,9,95,0.231756075,0.5,1249.82986
6500,10,95,0.251179968,0.5,1390.207907
6500,11,95,0.270409917,0.5,1554.837077
6500,12,95,0.289471263,0.5,1749.654572
6500,13,95,0.30838426,0.5,1982.651125
6500,14,95,0.327165401,0.5,2265.447588
6500,15,95,0.345828327,0.5,2613.870634
6500,16,95,0.364384476,0.5,3051.006467
6500,17,95,0.382843549,0.5,3613.50719
6500,18,95,0.401213859,0.5,4352.824857
6500,19,95,0.419502594,0.5,5368.510615
6500,0,95,0.029544182,0.6,455.2935188
6500,1,95,0.060097538,0.6,491.7169172
6500,2,95,0.085131245,0.6,527.982941
6500,3,95,0.108171042,0.6,566.097195
6500,4,95,0.130096338,0.6,607.2434724
6500,5,95,0.151285079,0.6,651.9436929
6500,6,95,0.171940471,0.6,700.1240276
6500,7,95,0.192186605,0.6,754.904323
6500,8,95,0.212105823,0.6,814.060682
6500,9,95,0.231756075,0.6,881.5337564
6500,10,95,0.251179968,0.6,956.2108341
6500,11,95,0.270409917,0.6,1039.746117
6500,12,95,0.289471263,0.6,1134.871391
6500,13,95,0.30838426,0.6,1243.166195
6500,14,95,0.327165401,0.6,1367.059573
6500,15,95,0.345828327,0.6,1509.659579
6500,16,95,0.364384476,0.6,1675.958212
6500,17,95,0.382843549,0.6,1869.850255
6500,18,95,0.401213859,0.6,2100.821468
6500,19,95,0.419502594,0.6,2377.494984
6500,0,95,0.029544182,0.7,388.8805663
6500,1,95,0.060097538,0.7,415.3666772
6500,2,95,0.085131245,0.7,441.3044297
6500,3,95,0.108171042,0.7,468.1037504
6500,4,95,0.130096338,0.7,496.1773278
6500,5,95,0.151285079,0.7,527.1959352
6500,6,95,0.171940471,0.7,559.6295079
6500,7,95,0.192186605,0.7,595.1708839
6500,8,95,0.212105823,0.7,633.7005349
6500,9,95,0.231756075,0.7,675.7038314
6500,10,95,0.251179968,0.7,721.7745495
6500,11,95,0.270409917,0.7,771.6870447
6500,12,95,0.289471263,0.7,827.7877008
6500,13,95,0.30838426,0.7,889.3531273
6500,14,95,0.327165401,0.7,957.7876386
6500,15,95,0.345828327,0.7,1033.978818
6500,16,95,0.364384476,0.7,1119.329067
6500,17,95,0.382843549,0.7,1215.176929
6500,18,95,0.401213859,0.7,1324.083119
6500,19,95,0.419502594,0.7,1448.405825
6500,0,95,0.029544182,0.8,339.3533264
6500,1,95,0.060097538,0.8,359.4366162
6500,2,95,0.085131245,0.8,378.7771782
6500,3,95,0.108171042,0.8,398.8892901
6500,4,95,0.130096338,0.8,419.2982504
6500,5,95,0.151285079,0.8,441.7380283
6500,6,95,0.171940471,0.8,465.1453963
6500,7,95,0.192186605,0.8,490.0787627
6500,8,95,0.212105823,0.8,516.876572
6500,9,95,0.231756075,0.8,545.6655504
6500,10,95,0.251179968,0.8,576.7129523
6500,11,95,0.270409917,0.8,610.5191025
6500,12,95,0.289471263,0.8,646.5541487
6500,13,95,0.30838426,0.8,686.0448592
6500,14,95,0.327165401,0.8,729.0767889
6500,15,95,0.345828327,0.8,775.9997411
6500,16,95,0.364384476,0.8,827.5612044
6500,17,95,0.382843549,0.8,883.9762351
6500,18,95,0.401213859,0.8,946.5231128
6500,19,95,0.419502594,0.8,1015.598945
6500,0,95,0.029544182,0.9,300.9485281
6500,1,95,0.060097538,0.9,316.6789696
6500,2,95,0.085131245,0.9,331.7706466
6500,3,95,0.108171042,0.9,347.2748403
6500,4,95,0.130096338,0.9,362.78503
6500,5,95,0.151285079,0.9,379.8742651
6500,6,95,0.171940471,0.9,397.4487285
6500,7,95,0.192186605,0.9,415.8174277
6500,8,95,0.212105823,0.9,435.4459623
6500,9,95,0.231756075,0.9,456.4205774
6500,10,95,0.251179968,0.9,478.7539874
6500,11,95,0.270409917,0.9,502.6407351
6500,12,95,0.289471263,0.9,528.1558414
6500,13,95,0.30838426,0.9,555.4712007
6500,14,95,0.327165401,0.9,584.9587744
6500,15,95,0.345828327,0.9,616.6472149
6500,16,95,0.364384476,0.9,650.8898793
6500,17,95,0.382843549,0.9,687.7496798
6500,18,95,0.401213859,0.9,727.5040295
6500,19,95,0.419502594,0.9,771.3673284
6500,0,95,0.029544182,1,270.040612
6500,1,95,0.060097538,1,282.9760701
6500,2,95,0.085131245,1,295.1445209
6500,3,95,0.108171042,1,307.3624045
6500,4,95,0.130096338,1,319.6815388
6500,5,95,0.151285079,1,332.9467534
6500,6,95,0.171940471,1,346.6108496
6500,7,95,0.192186605,1,360.8265578
6500,8,95,0.212105823,1,375.7830387
6500,9,95,0.231756075,1,391.6989029
6500,10,95,0.251179968,1,409.177161
6500,11,95,0.270409917,1,426.2906192
6500,12,95,0.289471263,1,445.1685682
6500,13,95,0.30838426,1,465.164283
6500,14,95,0.327165401,1,486.3964162
6500,15,95,0.345828327,1,509.2820192
6500,16,95,0.364384476,1,533.5203676
6500,17,95,0.382843549,1,559.4822042
6500,18,95,0.401213859,1,587.3972778
6500,19,95,0.419502594,1,617.2275117
6500,0,96,0.032438756,0.4,736.0723303
6500,1,96,0.063914109,0.4,864.4423817
6500,2,96,0.089542008,0.4,986.906063
6500,3,96,0.113058158,0.4,1118.900307
6500,4,96,0.135393028,0.4,1266.42551
6500,5,96,0.156946739,0.4,1435.748298
6500,6,96,0.177934545,0.4,1633.44372
6500,7,96,0.198487959,0.4,1867.059853
6500,8,96,0.218694286,0.4,2150.872487
6500,9,96,0.238614985,0.4,2498.243097
6500,10,96,0.25829526,0.4,2933.449743
6500,11,96,0.277769508,0.4,3498.796266
6500,12,96,0.297064623,0.4,4236.795899
6500,13,96,0.316202106,0.4,5262.501504
6500,14,96,0.335199469,0.4,6768.569551
6500,15,96,0.354071196,0.4,9132.692549
6500,0,96,0.032438756,0.5,584.0966767
6500,1,96,0.063914109,0.5,669.5014706
6500,2,96,0.089542008,0.5,747.0731879
6500,3,96,0.113058158,0.5,826.6807384
6500,4,96,0.135393028,0.5,911.996003
6500,5,96,0.156946739,0.5,1005.340626
6500,6,96,0.177934545,0.5,1108.079901
6500,7,96,0.198487959,0.5,1225.322618
6500,8,96,0.218694286,0.5,1356.963663
6500,9,96,0.238614985,0.5,1508.661267
6500,10,96,0.25829526,0.5,1683.075616
6500,11,96,0.277769508,0.5,1889.986311
6500,12,96,0.297064623,0.5,2130.065463
6500,13,96,0.316202106,0.5,2419.703987
6500,14,96,0.335199469,0.5,2772.754925
6500,15,96,0.354071196,0.5,3208.819681
6500,16,96,0.372829435,0.5,3763.043088
6500,17,96,0.391484489,0.5,4478.06491
6500,18,96,0.410045188,0.5,5442.269246
6500,19,96,0.428519167,0.5,6798.944544
6500,0,96,0.032438756,0.6,484.0725259
6500,1,96,0.063914109,0.6,546.7712893
6500,2,96,0.089542008,0.6,599.9665282
6500,3,96,0.113058158,0.6,654.4372635
6500,4,96,0.135393028,0.6,710.8206453
6500,5,96,0.156946739,0.6,770.6860995
6500,6,96,0.177934545,0.6,834.9071078
6500,7,96,0.198487959,0.6,905.2823086
6500,8,96,0.218694286,0.6,982.0164769
6500,9,96,0.238614985,0.6,1066.869633
6500,10,96,0.25829526,0.6,1161.282668
6500,11,96,0.277769508,0.6,1266.891064
6500,12,96,0.297064623,0.6,1385.610907
6500,13,96,0.316202106,0.6,1520.756834
6500,14,96,0.335199469,0.6,1674.412563
6500,15,96,0.354071196,0.6,1851.430483
6500,16,96,0.372829435,0.6,2058.220035
6500,17,96,0.391484489,0.6,2300.05178
6500,18,96,0.410045188,0.6,2587.302324
6500,19,96,0.428519167,0.6,2933.128182
6500,0,96,0.032438756,0.7,413.1821408
6500,1,96,0.063914109,0.7,461.2765303
6500,2,96,0.089542008,0.7,501.7767936
6500,3,96,0.113058158,0.7,541.2090807
6500,4,96,0.135393028,0.7,581.5155636
6500,5,96,0.156946739,0.7,623.4892928
6500,6,96,0.177934545,0.7,667.8286246
6500,7,96,0.198487959,0.7,715.1091254
6500,8,96,0.218694286,0.7,765.6929874
6500,9,96,0.238614985,0.7,820.2246583
6500,10,96,0.25829526,0.7,879.5395592
6500,11,96,0.277769508,0.7,944.2297385
6500,12,96,0.297064623,0.7,1015.050007
6500,13,96,0.316202106,0.7,1092.766695
6500,14,96,0.335199469,0.7,1178.476815
6500,15,96,0.354071196,0.7,1274.453539
6500,16,96,0.372829435,0.7,1381.313434
6500,17,96,0.391484489,0.7,1501.011287
6500,18,96,0.410045188,0.7,1636.46695
6500,19,96,0.428519167,0.7,1790.555234
6500,0,96,0.032438756,0.8,360.5248613
6500,1,96,0.063914109,0.8,399.2293187
6500,2,96,0.089542008,0.8,430.5129799
6500,3,96,0.113058158,0.8,461.0385749
6500,4,96,0.135393028,0.8,491.5830759
6500,5,96,0.156946739,0.8,522.9598653
6500,6,96,0.177934545,0.8,555.5801921
6500,7,96,0.198487959,0.8,589.8358256
6500,8,96,0.218694286,0.8,625.9143811
6500,9,96,0.238614985,0.8,664.2670818
6500,10,96,0.25829526,0.8,706.2740785
6500,11,96,0.277769508,0.8,748.7643652
6500,12,96,0.297064623,0.8,795.9597554
6500,13,96,0.316202106,0.8,846.8771964
6500,14,96,0.335199469,0.8,901.5323219
6500,15,96,0.354071196,0.8,962.2537753
6500,16,96,0.372829435,0.8,1026.59188
6500,17,96,0.391484489,0.8,1098.256436
6500,18,96,0.410045188,0.8,1176.077267
6500,19,96,0.428519167,0.8,1263.200507
6500,0,96,0.032438756,0.9,319.4244658
6500,1,96,0.063914109,0.9,351.1870123
6500,2,96,0.089542008,0.9,377.0248867
6500,3,96,0.113058158,0.9,401.3998464
6500,4,96,0.135393028,0.9,425.5239508
6500,5,96,0.156946739,0.9,450.0810434
6500,6,96,0.177934545,0.9,475.189925
6500,7,96,0.198487959,0.9,501.2603936
6500,8,96,0.218694286,0.9,528.4621196
6500,9,96,0.238614985,0.9,557.0348583
6500,10,96,0.25829526,0.9,587.1373411
6500,11,96,0.277769508,0.9,618.9173625
6500,12,96,0.297064623,0.9,652.6455477
6500,13,96,0.316202106,0.9,688.5293712
6500,14,96,0.335199469,0.9,726.9342153
6500,15,96,0.354071196,0.9,767.9821528
6500,16,96,0.372829435,0.9,811.81624
6500,17,96,0.391484489,0.9,859.3966037
6500,18,96,0.410045188,0.9,910.4151841
6500,19,96,0.428519167,0.9,965.6410904
6500,0,96,0.032438756,1,286.8008571
6500,1,96,0.063914109,1,313.7166714
6500,2,96,0.089542008,1,335.2273926
6500,3,96,0.113058158,1,355.3449355
6500,4,96,0.135393028,1,375.0967584
6500,5,96,0.156946739,1,394.757224
6500,6,96,0.177934545,1,414.8521758
6500,7,96,0.198487959,1,435.0187326
6500,8,96,0.218694286,1,456.8234915
6500,9,96,0.238614985,1,479.0269266
6500,10,96,0.25829526,1,502.1363007
6500,11,96,0.277769508,1,526.4108318
6500,12,96,0.297064623,1,551.8852033
6500,13,96,0.316202106,1,578.7716155
6500,14,96,0.335199469,1,607.0932751
6500,15,96,0.354071196,1,637.0578242
6500,16,96,0.372829435,1,668.804262
6500,17,96,0.391484489,1,702.6822353
6500,18,96,0.410045188,1,738.7373584
6500,19,96,0.428519167,1,777.1671577
7000,0,94,0.025262939,0.4,651.4813963
7000,1,94,0.052894182,0.4,696.2123688
7000,2,94,0.075666841,0.4,750.4868038
7000,3,94,0.09668289,0.4,815.0691721
7000,4,94,0.116717589,0.4,890.9577784
7000,5,94,0.136104029,0.4,980.5760891
7000,6,94,0.155021223,0.4,1086.158131
7000,7,94,0.173578451,0.4,1211.64076
7000,8,94,0.191848206,0.4,1362.17994
7000,9,94,0.209881488,0.4,1542.281194
7000,10,94,0.227715792,0.4,1762.534771
7000,11,94,0.245379636,0.4,2033.96239
7000,12,94,0.262895308,0.4,2375.181134
7000,13,94,0.280280624,0.4,2813.026939
7000,14,94,0.297550086,0.4,3385.556275
7000,15,94,0.31471569,0.4,4160.814782
7000,16,94,0.331787492,0.4,5251.925857
7000,17,94,0.34877402,0.4,6889.912477
7000,18,94,0.365682581,0.4,9575.863159
7000,19,94,0.382519494,0.4,131.6363665
7000,0,94,0.025262939,0.5,523.99199
7000,1,94,0.052894182,0.5,541.9922078
7000,2,94,0.075666841,0.5,572.7037856
7000,3,94,0.09668289,0.5,606.2010294
7000,4,94,0.116717589,0.5,646.4368776
7000,5,94,0.136104029,0.5,692.4998994
7000,6,94,0.155021223,0.5,745.0983588
7000,7,94,0.173578451,0.5,805.4664373
7000,8,94,0.191848206,0.5,874.6291297
7000,9,94,0.209881488,0.5,954.3060994
7000,10,94,0.227715792,0.5,1045.726509
7000,11,94,0.245379636,0.5,1152.204345
7000,12,94,0.262895308,0.5,1276.159163
7000,13,94,0.280280624,0.5,1422.078959
7000,14,94,0.297550086,0.5,1595.078282
7000,15,94,0.31471569,0.5,1801.799019
7000,16,94,0.331787492,0.5,2056.982429
7000,17,94,0.34877402,0.5,2357.860348
7000,18,94,0.365682581,0.5,2738.180297
7000,19,94,0.382519494,0.5,3220.629983
7000,20,94,0.399290266,0.5,3845.726752
7000,21,94,0.41599973,0.5,4681.181934
7000,0,94,0.025262939,0.6,438.1162249
7000,1,94,0.052894182,0.6,444.029602
7000,2,94,0.075666841,0.6,461.5570121
7000,3,94,0.09668289,0.6,481.6939624
7000,4,94,0.116717589,0.6,505.6490328
7000,5,94,0.136104029,0.6,532.6199505
7000,6,94,0.155021223,0.6,565.813313
7000,7,94,0.173578451,0.6,597.4127548
7000,8,94,0.191848206,0.6,635.5388108
7000,9,94,0.209881488,0.6,678.4653634
7000,10,94,0.227715792,0.6,726.8649202
7000,11,94,0.245379636,0.6,781.138624
7000,12,94,0.262895308,0.6,842.6221009
7000,13,94,0.280280624,0.6,910.0748412
7000,14,94,0.297550086,0.6,990.6718672
7000,15,94,0.31471569,0.6,1080.6042
7000,16,94,0.331787492,0.6,1183.660967
7000,17,94,0.34877402,0.6,1302.419384
7000,18,94,0.365682581,0.6,1440.211283
7000,19,94,0.382519494,0.6,1601.14679
7000,20,94,0.399290266,0.6,1790.046871
7000,21,94,0.41599973,0.6,2014.433935
7000,0,94,0.025262939,0.7,376.3300205
7000,1,94,0.052894182,0.7,376.1873267
7000,2,94,0.075666841,0.7,385.811338
7000,3,94,0.09668289,0.7,398.4666388
7000,4,94,0.116717589,0.7,414.1752675
7000,5,94,0.136104029,0.7,431.6089019
7000,6,94,0.155021223,0.7,450.7897323
7000,7,94,0.173578451,0.7,472.1704966
7000,8,94,0.191848206,0.7,495.3622552
7000,9,94,0.209881488,0.7,521.9656324
7000,10,94,0.227715792,0.7,550.8686855
7000,11,94,0.245379636,0.7,582.9613331
7000,12,94,0.262895308,0.7,618.2681596
7000,13,94,0.280280624,0.7,657.6088443
7000,14,94,0.297550086,0.7,701.112002
7000,15,94,0.31471569,0.7,749.5473712
7000,16,94,0.331787492,0.7,803.6824864
7000,17,94,0.34877402,0.7,863.1084876
7000,18,94,0.365682581,0.7,931.7501736
7000,19,94,0.382519494,0.7,1008.025081
7000,20,94,0.399290266,0.7,1094.197328
7000,21,94,0.41599973,0.7,1191.544722
7000,0,94,0.025262939,0.8,329.7406651
7000,1,94,0.052894182,0.8,329.6438494
7000,2,94,0.075666841,0.8,329.5438268
7000,3,94,0.09668289,0.8,340.6197938
7000,4,94,0.116717589,0.8,350.5492897
7000,5,94,0.136104029,0.8,362.166535
7000,6,94,0.155021223,0.8,375.4259416
7000,7,94,0.173578451,0.8,389.2290282
7000,8,94,0.191848206,0.8,404.9265344
7000,9,94,0.209881488,0.8,422.0724825
7000,10,94,0.227715792,0.8,440.8416632
7000,11,94,0.245379636,0.8,461.3644047
7000,12,94,0.262895308,0.8,483.9974838
7000,13,94,0.280280624,0.8,508.5662593
7000,14,94,0.297550086,0.8,535.4569027
7000,15,94,0.31471569,0.8,565.8377384
7000,16,94,0.331787492,0.8,597.2811757
7000,17,94,0.34877402,0.8,632.7780528
7000,18,94,0.365682581,0.8,671.848803
7000,19,94,0.382519494,0.8,715.1849131
7000,20,94,0.399290266,0.8,762.5055606
7000,21,94,0.41599973,0.8,815.1422743
7000,0,94,0.025262939,0.9,293.353938
7000,1,94,0.052894182,0.9,293.2852745
7000,2,94,0.075666841,0.9,293.2145857
7000,3,94,0.09668289,0.9,293.1417531
7000,4,94,0.116717589,0.9,303.6148659
7000,5,94,0.136104029,0.9,311.5956656
